1,SERVÇOS PRELIMINARES,
1.1,PLACA DE OBRA EM CHAPA DE AÇO GALVANIZADO (REF. SINAPI 74209/001 – JAN/2020),M²
1.2,"LOCAÇÃO DE BANHEIRO QUÍMICO, INCLUSO 1 LIMPEZA SEMANAL.",MÊS
1.3,"SERVICOS TOPOGRAFICOS PARA PAVIMENTACAO, INCLUSIVE NOTA DE SERVICOS, ACOMPANHAMENTO E GREIDE (REF. SINAPI 78472/2020)",M2
1.4,"CORTE RASO E RECORTE DE ÁRVORE COM DIÂMETRO DE TRONCO MAIOR OU IGUAL A 0,20 M E MENOR QUE 0,40 M.AF_05/2018",UN
1.5,"REMOÇÃO DE RAÍZES REMANESCENTES DE TRONCO DE ÁRVORE COM DIÂMETRO MAIOR OU IGUAL A 0,20 M E MENOR QUE 0,40 M.AF_05/2018",UN
1.6,"REMOÇÃO DE CERCAS E MOURÕES, DE FORMA MANUAL, SEM REAPROVEITAMENTO. AF_09/2023",M
1.7,"DEMOLIÇÃO DE MUROS, DE FORMA MANUAL, SEM REAPROVEITAMENTO. AF_09/2023",M3
1.8,"DEMOLIÇÃO PARCIAL DE PAVIMENTO ASFÁLTICO, DE FORMA MECANIZADA, SEM REAPROVEITAMENTO. AF_09/2023",M2
1.9,"LIMPEZA MECANIZADA DE CAMADA VEGETAL, VEGETAÇÃO E PEQUENAS ÁRVORES (DIÂMETRO DE TRONCO MENOR QUE 0,20 M), COM TRATOR DE ESTEIRAS.AF_05/2018",M2
1.10,"CARGA, MANOBRA E DESCARGA DE SOLOS E MATERIAIS GRANULARES EM CAMINHÃO BASCULANTE 14 M³ - CARGA COM ESCAVADEIRA HIDRÁULICA (CAÇAMBA DE 1,20 M³ / 155 HP) E DESCARGA LIVRE (UNIDADE: M3). AF_07/2020",M3
1.11,"TRANSPORTE COM CAMINHÃO BASCULANTE DE 14 M³, EM VIA URBANA PAVIMENTADA, DMT ATÉ 30 KM (UNIDADE: M3XKM). AF_07/2020",M3XKM
1.12,ESPALHAMENTO DE MATERIAL COM TRATOR DE ESTEIRAS. AF_11/2019,M3
1.13,"DESMONTE DE MATERIAL DE 3ª CATEGORIA (BLOCOS DE ROCHAS OU MATACOS), EM VALA, COM MARTELETE PNEUMÁTICO MANUAL -  EXCLUSIVE RETIRADA, CARGA E TRANSPORTE. AF_03/2021",M3
2,TERRAPLANAGEM,
2.1,"ESCAVAÇÃO VERTICAL A CÉU ABERTO, EM OBRAS DE INFRAESTRUTURA, INCLUINDO CARGA, DESCARGA E TRANSPORTE, EM SOLO DE 1ª CATEGORIA COM ESCAVADEIRA HIDRÁULICA (CAÇAMBA: 1,2 M³ / 155HP), FROTA DE 12 CAMINHÕES BASCULANTES DE 10 M³, DMT DE 6 KM E VELOCIDADE MÉDIA22",M3
2.2,ESPALHAMENTO DE MATERIAL COM TRATOR DE ESTEIRAS. AF_11/2019,M3
2.3,"EXECUÇÃO E COMPACTAÇÃO DE BASE/ SUB BASE/ REFORÇO - EXCLUSIVE SOLO, CARGA E TRANSPORTE (REF. 96399 SINAPI)",M³
2.4,"SEIXO CLASSIFICADO - PARA REFORÇO DE SUBLEITO E SUB BASE, SEM FRETE",M³
2.5,"CARGA, MANOBRA E DESCARGA DE SOLOS E MATERIAIS GRANULARES EM CAMINHÃO BASCULANTE 14 M³ - CARGA COM ESCAVADEIRA HIDRÁULICA (CAÇAMBA DE 1,20 M³ / 155 HP) E DESCARGA LIVRE (UNIDADE: M3). AF_07/2020",M3
2.6,"TRANSPORTE COM CAMINHÃO BASCULANTE DE 14 M³, EM VIA URBANA PAVIMENTADA, DMT ATÉ 30 KM (UNIDADE: M3XKM). AF_07/2020",M3XKM
3,PAVIMENTAÇÃO,
3.1,ESTRUTURA DO PAVIMENTO,
3.1.1,REGULARIZAÇÃO E COMPACTAÇÃO DE SUBLEITO DE SOLO PREDOMINANTEMENTE ARENOSO. AF_11/2019,M2
3.1.2,"EXECUÇÃO E COMPACTAÇÃO DE BASE/ SUB BASE/ REFORÇO - EXCLUSIVE SOLO, CARGA E TRANSPORTE (REF. 96399 SINAPI)",M³
3.1.3,"SEIXO CLASSIFICADO - PARA REFORÇO DE SUBLEITO E SUB BASE, SEM FRETE",M³
3.1.4,"CARGA, MANOBRA E DESCARGA DE SOLOS E MATERIAIS GRANULARES EM CAMINHÃO BASCULANTE 14 M³ - CARGA COM ESCAVADEIRA HIDRÁULICA (CAÇAMBA DE 1,20 M³ / 155 HP) E DESCARGA LIVRE (UNIDADE: M3). AF_07/2020",M3
3.1.5,"TRANSPORTE COM CAMINHÃO BASCULANTE DE 14 M³, EM VIA URBANA PAVIMENTADA, DMT ATÉ 30 KM (UNIDADE: M3XKM). AF_07/2020",M3XKM
3.1.6,EXECUÇÃO E COMPACTAÇÃO DE BASE E OU SUB BASE PARA PAVIMENTAÇÃO DE BRITA GRADUADA SIMPLES - EXCLUSIVE CARGA E TRANSPORTE. AF_11/2019,M3
3.1.7,"CARGA, MANOBRA E DESCARGA DE SOLOS E MATERIAIS GRANULARES EM CAMINHÃO BASCULANTE 14 M³ - CARGA COM ESCAVADEIRA HIDRÁULICA (CAÇAMBA DE 1,20 M³ / 155 HP) E DESCARGA LIVRE (UNIDADE: M3). AF_07/2020",M3
3.1.8,"TRANSPORTE COM CAMINHÃO BASCULANTE DE 14 M³, EM VIA URBANA PAVIMENTADA, DMT ATÉ 30 KM (UNIDADE: M3XKM). AF_07/2020",M3XKM
3.2,IMPRIMAÇÃO,
3.2.1,"EXECUÇÃO DE IMPRIMAÇÃO, SEM EMULSÃO ASFÁLTICA (REF. SINAPI 96401/2020)",M2
3.2.2,"EMULSÃO ASFÁLTICA PARA IMPRIMAÇÃO EAI - SOMENTE INSUMO, INCLUSO FRETE",T
3.2.3,"TRANSPORTE COM CAMINHÃO TANQUE DE TRANSPORTE DE MATERIAL ASFÁLTICO DE 30000 L, EM VIA URBANA PAVIMENTADA, DMT ATÉ 30KM (UNIDADE: TXKM). AF_07/2020",TXKM
3.3,PINTURA DE LIGAÇÃO,
3.3.1,"EXECUÇÃO DE PINTURA DE LIGAÇÃO, SEM EMULSÃO ASFÁLTICA (REF. SINAPI 96402/2022)",M2
3.3.2,"EMULSÃO ASFÁLTICA RR-2C - SOMENTE INSUMO, INCLUSO FRETE",T
3.3.3,"TRANSPORTE COM CAMINHÃO TANQUE DE TRANSPORTE DE MATERIAL ASFÁLTICO DE 30000 L, EM VIA URBANA PAVIMENTADA, DMT ATÉ 30KM (UNIDADE: TXKM). AF_07/2020",TXKM
3.4,REVESTIMENTO,
3.4.1,"EXECUÇÃO DE PAVIMENTO COM APLICAÇÃO DE CONCRETO ASFÁLTICO, CAMADA DE ROLAMENTO - EXCLUSIVE CARGA E TRANSPORTE. AF_11/2019",M3
3.4.2,"CARGA, MANOBRA E DESCARGA DE SOLOS E MATERIAIS GRANULARES EM CAMINHÃO BASCULANTE 14 M³ - CARGA COM ESCAVADEIRA HIDRÁULICA (CAÇAMBA DE 1,20 M³ / 155 HP) E DESCARGA LIVRE (UNIDADE: M3). AF_07/2020",M3
3.4.3,"TRANSPORTE COM CAMINHÃO BASCULANTE DE 14 M³, EM VIA URBANA PAVIMENTADA, DMT ATÉ 30 KM (UNIDADE: M3XKM). AF_07/2020",M3XKM
4,DRENAGEM DE ÁGUAS PLUVIAIS,
4.1,SARJETA TRIANGULAR DE CONCRETO - STC 80-15 MOLDADA NO LOCAL COM EXTRUSORA E CONCRETO USINADO - ESCAVAÇÃO MECÂNICA - AREIA E BRITA COMERCIAIS,M
4.2,"TUBO DE CONCRETO PARA REDES COLETORAS DE ÁGUAS PLUVIAIS, DIÂMETRO DE 400 MM, JUNTA RÍGIDA, INSTALADO EM LOCAL COM ALTO NÍVEL DE INTERFERÊNCIAS - FORNECIMENTO E ASSENTAMENTO. AF_03/2024",M
4.3,"TUBO DE CONCRETO PARA REDES COLETORAS DE ÁGUAS PLUVIAIS, DIÂMETRO DE 600 MM, JUNTA RÍGIDA, INSTALADO EM LOCAL COM ALTO NÍVEL DE INTERFERÊNCIAS - FORNECIMENTO E ASSENTAMENTO. AF_03/2024",M
4.4,"TUBO DE CONCRETO PARA REDES COLETORAS DE ÁGUAS PLUVIAIS, DIÂMETRO DE 800 MM, JUNTA RÍGIDA, INSTALADO EM LOCAL COM ALTO NÍVEL DE INTERFERÊNCIAS - FORNECIMENTO E ASSENTAMENTO. AF_03/2024",M
4.5,"LASTRO COM MATERIAL GRANULAR (PEDRA BRITADA N.2), APLICADO EM PISOS OU LAJES SOBRE SOLO, ESPESSURA DE *10 CM*. AF_01/2024",M3
4.6,"LASTRO DE CONCRETO MAGRO, APLICADO EM BLOCOS DE COROAMENTO OU SAPATAS. AF_01/2024",M3
4.7,"ESCAVAÇÃO MECANIZADA DE VALA COM PROF. ATÉ 1,5 M (MÉDIA MONTANTE E JUSANTE/UMA COMPOSIÇÃO POR TRECHO), RETROESCAV. (0,26 M3), LARG. DE 0,8 M A 1,5 M, EM SOLO DE 1A CATEGORIA, EM LOCAIS COM ALTO NÍVEL DE INTERFERÊNCIA. AF_02/2021",M3
4.8,ESPALHAMENTO DE MATERIAL COM TRATOR DE ESTEIRAS. AF_11/2019,M3
4.9,"TRANSPORTE COM CAMINHÃO BASCULANTE DE 14 M³, EM VIA URBANA PAVIMENTADA, DMT ATÉ 30 KM (UNIDADE: M3XKM). AF_07/2020",M3XKM
4.10,"REATERRO MECANIZADO DE VALA COM RETROESCAVADEIRA (CAPACIDADE DA CAÇAMBA   DA RETRO: 0,26 M³/POTÊNCIA: 88 HP), LARGURA 0,8 A 1,5 M, PROFUNDIDADE 1,5 A 3,0 M, COM SOLO (SEM SUBSTITUIÇÃO) DE 1ª CATEGORIA E COMPACTADOR DE SOLOS DE PERCUSSÃO. AF_08/2023",M3
4.11,"SEIXO CLASSIFICADO - PARA REFORÇO DE SUBLEITO E SUB BASE, SEM FRETE",M³
4.12,"CARGA, MANOBRA E DESCARGA DE SOLOS E MATERIAIS GRANULARES EM CAMINHÃO BASCULANTE 14 M³ - CARGA COM ESCAVADEIRA HIDRÁULICA (CAÇAMBA DE 1,20 M³ / 155 HP) E DESCARGA LIVRE (UNIDADE: M3). AF_07/2020",M3
4.13,"TRANSPORTE COM CAMINHÃO BASCULANTE DE 14 M³, EM VIA URBANA PAVIMENTADA, DMT ATÉ 30 KM (UNIDADE: M3XKM). AF_07/2020",M3XKM
4.14,BLSG 01 - BOCA DE LOBO SIMPLES COM GRELHA FOFO (REF. SICRO 2003626),UN
4.15,BLSG 02 - BOCA DE LOBO SIMPLES COM GRELHA FOFO (REF. SICRO 2003628),UN
4.16,BLSG 03 - BOCA DE LOBO SIMPLES COM GRELHA FOFO (REF. SICRO 2003630),UN
4.17,BLSG 04 - BOCA DE LOBO SIMPLES COM GRELHA FOFO (REF. SICRO 2003632),UN
4.18,"BOCA PARA BUEIRO SIMPLES TUBULAR D = 40 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 0°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN
4.19,"BOCA PARA BUEIRO SIMPLES TUBULAR D = 60 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN
4.20,"BOCA PARA BUEIRO SIMPLES TUBULAR D = 80 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 30°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN
4.21,"GRELHA DE FERRO FUNDIDO SIMPLES COM REQUADRO, 300 X 1000 MM, ASSENTADA COM ARGAMASSA 1 : 3 CIMENTO: AREIA - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",UN
4.22,"ASSENTAMENTO DE GUIA (MEIO-FIO) EM TRECHO RETO, CONFECCIONADA EM CONCRETO PRÉ-FABRICADO, DIMENSÕES 100X15X13X30 CM (COMPRIMENTO X BASE INFERIOR X BASE SUPERIOR X ALTURA). AF_01/2024",M
5,SINALIZAÇÃO,
5.1,"PINTURA DE FAIXA COM TINTA ACRÍLICA - ESPESSURA DE 0,6 MM",M²
5.2,"PINTURA DE SÍMBOLOS E ESCRITAS COM TINTA ACRÍLICA - ESPESSURA DE 0,6 MM",M²
5.3,TACHÃO REFLETIVO EM PLÁSTICO INJETADO - BIDIRECIONAL - FORNECIMENTO E COLOCAÇÃO,UN
5.4,TACHA REFLETIVA EM PLÁSTICO INJETADO - BIDIRECIONAL TIPO I - COM UM PINO - FORNECIMENTO E COLOCAÇÃO,UN
5.5,"PLACA DE ADVERTÊNCIA EM AÇO, LADO DE 0,60 M - PELÍCULA RETRORREFLETIVA TIPO I + SI - FORNECIMENTO E IMPLANTAÇÃO",UN
5.6,"PLACA DE REGULAMENTAÇÃO EM AÇO D = 0,60 M - PELÍCULA RETRORREFLETIVA TIPO I + SI - FORNECIMENTO E IMPLANTAÇÃO",UN
5.7,"PLACA DE REGULAMENTAÇÃO EM AÇO, R2 LADO 0,60 M - PELÍCULA RETRORREFLETIVA TIPO I + SI - FORNECIMENTO E IMPLANTAÇÃO",UN
5.8,"PLACA DE REGULAMENTAÇÃO EM AÇO, R1 LADO 0,331 M - PELÍCULA RETRORREFLETIVA TIPO I + SI - FORNECIMENTO E IMPLANTAÇÃO",UN
5.9,PLACA DE INDICAÇÃO 50CM X 72CM - PELÍCULA RETRORREFLETIVA TIPO I + SI - FORNECIMENTO E IMPLANTAÇÃO (REF. 5213464 SICRO) ,UN
5.10,"SUPORTE METÁLICO GALVANIZADO PARA PLACA DE ADVERTÊNCIA OU REGULAMENTAÇÃO - LADO OU DIÂMETRO DE 0,60 M - FORNECIMENTO E IMPLANTAÇÃO",UN
Valor total R$,,
,,
"Itens com 'Custo Un. R$' na cor azul são de contrapartida do município, por isso seu custo deve permanecer zero!",,
Itens com 'Custo Un. R$' na cor amarela serão executados pela empresa contratante!,,
,,
,,
,,
,,
,,
,,
,,
,,
